seqnames start end ATAC A1A B155 pcJN pFR CTCF K27ac K27m3 K4m K4m3 RNA index
chr1 200643738 200644337 0 0.0809733511013154 0.204464838380731 0.1471805438154 0.0649519054279608 0.198708484588936 0.0531041929238531 0.062065411915741 0.0278552969057357 0.0293529295049579 2.30284680850054 1620
chr1 200738594 200739193 0.624347080409058 0.386452590768672 0.183586691849227 0.256908639687 0.121441652737077 0.271906861927548 0.440265030673328 0 0.102077822641612 1.37006135131479 2.99998596167665 1621
chr1 200872682 200873281 0.00586848712752858 0 0.0608179156180968 0.223321461272651 0.121441652737077 0.0304067762693629 0.100417074176612 0 0.054031307936261 0 0.1923189663511 1622
chr1 200894601 200895200 0.109136941588807 0 0.114155770573751 0.0797953383715889 0.0649519054279608 0.156894571811273 0.0774046097938808 0 0.945292271087749 0.0827035286039524 1.42562852371654 1623
chr1 200969091 200969690 0.0230126052263797 0.0809733511013154 0.161653644096701 0.1471805438154 0.0941146023143348 0.0588233132451015 0.100417074176612 0.247515912282776 0.184670709083267 0 0.770553080870919 1624
chr1 201039213 201039812 0.0501627481758077 0.116423096383042 0 0.167503421081911 0 0.110621355410874 0.0531041929238531 0.164615138029787 0 0 0 1625
chr1 201113644 201114243 0.452796567517605 0.0809733511013154 0.243432209154079 0.0797953383715889 0.121441652737077 0.767828686680009 0.0273633500212209 0.41715436794786 0.299640639103322 0.264602510641032 0 1626
chr1 201134473 201135072 0.0448669258418367 0.116423096383042 0.114155770573751 0.0547914845897062 0 0.0588233132451015 0.0774046097938808 0 0.054031307936261 0 2.47160299840492 1627
chr1 201190525 201191124 0.0656738078962288 0 0.161653644096701 0.167503421081911 0 0.0588233132451015 0 0.476709927884692 0.145334724131592 0 0 1628
chr1 201283207 201283806 0.242601301156293 0 0.114155770573751 0.103438007331925 0.121441652737077 0.0304067762693629 0 0.429736134926033 0.054031307936261 0.192955301870826 0 1629
chr1 201358715 201359314 0.109136941588807 0 0.0608179156180968 0.0547914845897062 0.121441652737077 0.178304564872613 0.200112281475951 0.44196363980587 0.0787184759555601 0 0 1630
chr1 201380534 201381133 0.0501627481758077 0.179668391622079 0.114155770573751 0.205500741884068 0.0941146023143348 0 0.0531041929238531 0.228226554801827 0 0 0.1923189663511 1631
chr1 201403485 201404084 0.0285801580779684 0.0809733511013154 0.0608179156180968 0.125859766465754 0 0.110621355410874 0.143077908967418 0.498418080063368 0 0 0 1632
chr1 201463979 201464578 0.0998473533320906 0.179668391622079 0.114155770573751 0.0547914845897062 0.121441652737077 0.110621355410874 0.0531041929238531 0 0.327581644795025 0 1.66761627957556 1633
chr1 201483231 201483830 0.14864305958639 0.149196011270662 0.0608179156180968 0.167503421081911 0.171421902075262 0.0854939388721562 0.162933429876181 0.062065411915741 0.145334724131592 0 2.88308135160472 1634
chr1 201538828 201539427 0.535949498588761 0.179668391622079 0.279189276863074 0 0.0649519054279608 0.134373802892045 0.0531041929238531 0.300721102462798 0.184670709083267 1.07584247304102 1.85922479718782 1635
chr1 201828858 201829457 0.612974480748601 0.386452590768672 0.296021167521749 0.256908639687 0.121441652737077 1.15886887365896 0.309745112517282 0.0900607939927046 0.184670709083267 1.29379773616041 3.25969003870555 1636
chr1 201888599 201889198 0.813565644559681 0.438095959002364 0.114155770573751 0.167503421081911 0 0.334528137816285 0.143077908967418 0 0.220737620171894 1.39887533965015 2.14845196136557 1637
chr1 201896157 201896756 0.355108470195897 0.234863619241374 0.114155770573751 0.498510421124856 0.121441652737077 0.671976793026676 0.100417074176612 0 0.220737620171894 0.264602510641032 0 1638
chr1 201955204 201955803 1.20056598031616 0.787039437013367 0.677419873842863 0.550821280017494 0.403556313515867 0.808835961089271 0.773973575345505 0.062065411915741 0.145334724131592 1.65438930367894 3.07817103354907 1639
chr1 201982349 201982948 0.686961421569037 0.404358126127367 0.22438542400497 0.186917365811674 0.194408599810718 0.460237634348182 0.250518561332781 0 0.102077822641612 1.35691267203268 2.91959077045414 1640
chr1 202010288 202010887 0.203737635254308 0.0809733511013154 0.114155770573751 0.1471805438154 0.0941146023143348 0.671976793026676 0.100417074176612 0.0321405723224656 0.592687391766162 0.247768093505378 1.16257984215439 1641
chr1 202122618 202123217 0.442255508606272 0.306384277020849 0.279189276863074 0.125859766465754 0.147150215729107 0.574712864453348 0.100417074176612 0.247515912282776 0.41326287263564 0.0568469415448136 0 1642
chr1 202133105 202133704 0.15281896039691 0.149196011270662 0.114155770573751 0.0282591642487347 0.121441652737077 0.0304067762693629 0 0 0 0 2.40534535603425 1643
chr1 202146717 202147316 0.0998473533320906 0.0809733511013154 0 0.103438007331925 0.171421902075262 0 0.0774046097938808 0 0.102077822641612 0 0.175537697193034 1644
chr1 202193500 202194099 0.336455731115965 0.208142138435908 0.204464838380731 0.0547914845897062 0.0649519054279608 0.644300696314782 0.0531041929238531 0.538830012558148 0.145334724131592 0.296431968542995 0.300199388051409 1645
chr1 202331358 202331957 0.0285801580779684 0.179668391622079 0.243432209154079 0.103438007331925 0.0649519054279608 0.110621355410874 0.143077908967418 0 0.054031307936261 0.107106812458015 2.804127302137 1646
chr1 202348400 202348999 1.2255237908961 1.14019996809836 0.826857124124503 0.891565889371636 0.455633492806927 0.938893817782385 0.814770831732409 0 0.165447918871538 1.50197073449172 2.18303441164492 1647
chr1 202590297 202590896 0.0285801580779684 0 0 0.0547914845897062 0.121441652737077 0.198708484588936 0.100417074176612 0.062065411915741 0.237706819278429 0 0.417024203339727 1648
chr1 202724196 202724795 0.0605648881289026 0.0809733511013154 0.279189276863074 0.1471805438154 0.0941146023143348 0.0854939388721562 0.200112281475951 0.062065411915741 0 0 3.12301735865194 1649
chr1 202877983 202878582 0.0855296063613686 0.149196011270662 0.0883051647379793 0.103438007331925 0.237025442345851 0 0.100417074176612 0 0.054031307936261 0 2.36399363918182 1650
chr1 202890821 202891420 0.0448669258418367 0.116423096383042 0.0608179156180968 0.0282591642487347 0.0649519054279608 0 0 0 0.102077822641612 0.0568469415448136 2.70665223812143 1651
chr1 202940533 202941132 0.0230126052263797 0.208142138435908 0.0608179156180968 0.205500741884068 0.294007218802137 0.110621355410874 0.0531041929238531 0.062065411915741 0 0 2.92456611666604 1652
chr1 202961574 202962173 0.0903547088587498 0.149196011270662 0 0 0.0941146023143348 0 0.0531041929238531 0 0 0 2.21053023016164 1653
chr1 203007075 203007674 0.8656747588469 0.421554572419877 0.243432209154079 0.223321461272651 0.216239554496484 0.110621355410874 0.385738507751586 0 0.124244613916088 1.36746401521207 2.72111231534761 1654
chr1 203026192 203026791 0.500112922159694 0.575994467309563 0.161653644096701 0.205500741884068 0.171421902075262 0.511646773092025 0.100417074176612 0 0.102077822641612 0.749348987142679 1.5100198607373 1655
chr1 203082830 203083429 0.14864305958639 0 0.0608179156180968 0 0.171421902075262 0.178304564872613 0.0531041929238531 0.186870484638199 0.054031307936261 0 0 1656
chr1 203127427 203128026 0.156954787922814 0 0.0883051647379793 0.103438007331925 0.171421902075262 0.156894571811273 0.0531041929238531 0.44196363980587 0.366389333125779 0.247768093505378 1.01614479546241 1657
chr1 203167512 203168111 0.0553951523143887 0 0.0608179156180968 0.0547914845897062 0.237025442345851 0.0304067762693629 0.0774046097938808 0 0.102077822641612 0 0 1658
chr1 203178632 203179231 0.0116586890211099 0 0.0314726542919974 0.103438007331925 0 0.156894571811273 0.0531041929238531 0.116360311598084 0 0.0568469415448136 0 1659
chr1 203215780 203216379 0.275146360419436 0.179668391622079 0.0608179156180968 0.125859766465754 0.194408599810718 1.14555997940203 0.0531041929238531 0.062065411915741 0.165447918871538 0.0568469415448136 0 1660
chr1 203305220 203305819 0.66834677250485 0.498601364769116 0.371596086531597 0.597502123249782 0.194408599810718 0.304346169804503 0.143077908967418 0.141157427764739 0.237706819278429 1.33360242392696 1.09033148109118 1661
chr1 203340329 203340928 0.156954787922814 0.0809733511013154 0.0314726542919974 0.125859766465754 0 0.97371513993061 0 0.575798430881876 0.054031307936261 0 0 1662
chr1 203475507 203476106 0.0553951523143887 0.234863619241374 0.114155770573751 0.223321461272651 0.0336890364203525 0.0588233132451015 0.162933429876181 0.429736134926033 0 0 0 1663
chr1 203493854 203494453 0.0501627481758077 0 0.114155770573751 0.186917365811674 0.0941146023143348 0.0588233132451015 0.250518561332781 0.41715436794786 0 0 0 1664
chr1 203626533 203627132 0.488757943964186 0.306384277020849 0.138553726776357 0.240439662459235 0.194408599810718 0.254731230034518 0.217572636514668 0.465433417040152 0.634682780865765 0.906460570329799 2.27374630160202 1665
chr1 203764884 203765483 0.0656738078962288 0.179668391622079 0.161653644096701 0 0.121441652737077 0.156894571811273 0 0.116360311598084 0.102077822641612 0 0 1666
chr1 203795324 203795923 0.912918389141626 0.698689359442646 0.618746591842394 0.479572431183133 0.216239554496484 0.38924939000955 1.04454759957224 0.0321405723224656 0.220737620171894 1.35018597183332 0.175537697193034 1667
chr1 203795324 203795923 0.912918389141626 0.698689359442646 0.618746591842394 0.479572431183133 0.216239554496484 0.38924939000955 1.04454759957224 0.0321405723224656 0.220737620171894 1.35018597183332 1.03176359582053 1668
chr1 203861300 203861899 1.15507781364295 0.512496285699052 0.532128595246401 0.489145349073567 0.294007218802137 1.25805032535616 0.690375078819755 0.062065411915741 0.054031307936261 1.48837583546438 2.94091884523451 1669
chr1 204072816 204073415 0.917943259355334 0.234863619241374 0.279189276863074 0.0282591642487347 0.216239554496484 0.481537216999 0.200112281475951 0 0.220737620171894 1.36353677087266 2.53585251447447 1670
chr1 204130763 204131362 0.118231979117123 0 0 0.167503421081911 0.194408599810718 0.156894571811273 0 0.0900607939927046 0.184670709083267 0.0568469415448136 1.40361077480576 1671
chr1 204154520 204155119 0.144426927234191 0.0809733511013154 0.183586691849227 0.125859766465754 0.0336890364203525 0.0588233132451015 0 0.283700053576663 0 0.0293529295049579 0 1672
chr1 204190042 204190641 0.0605648881289026 0.0809733511013154 0.114155770573751 0 0.147150215729107 0.156894571811273 0.143077908967418 0.390839763703425 0 0 0.1923189663511 1673
chr1 204197864 204198463 0.156954787922814 0 0 0.103438007331925 0.121441652737077 0.198708484588936 0 0.317099719810898 0.054031307936261 0 0 1674
chr1 204218554 204219153 0.00586848712752858 0.260035593008731 0.0608179156180968 0.103438007331925 0.216239554496484 0.156894571811273 0 0.476709927884692 0.054031307936261 0.0568469415448136 0.980440808963815 1675
chr1 204403082 204403681 0.0501627481758077 0.149196011270662 0.114155770573751 0.1471805438154 0 0.0588233132451015 0.100417074176612 0 0.145334724131592 0.107106812458015 2.82149712393676 1676
chr1 204422334 204422933 0.0855296063613686 0.149196011270662 0.243432209154079 0.1471805438154 0.0941146023143348 0.0588233132451015 0 0 0.165447918871538 0 2.23345807902607 1677
chr1 204516107 204516706 1.03213262695591 0.680499589517428 0.385252259773016 0.776354626910278 0.216239554496484 0.288428988962075 1.25463990485325 0 0.284965545457342 1.43155191767083 2.47733123897325 1678
chr1 204616871 204617470 0.0501627481758077 0.0809733511013154 0.0314726542919974 0.0797953383715889 0 0 0.143077908967418 0.116360311598084 0.054031307936261 0 0.865174395363056 1679
chr1 204828353 204828952 0.589293757110792 0.208142138435908 0.204464838380731 0.1471805438154 0.194408599810718 0.530618417512746 0.100417074176612 0.247515912282776 0 0.427839762511572 1.61754177427814 1680
chr1 205042913 205043512 0.245967698283925 0.0809733511013154 0.0883051647379793 0 0.194408599810718 0.110621355410874 0.0774046097938808 0.705103887558563 0.102077822641612 0.0568469415448136 0.175537697193034 1681
chr1 205082830 205083429 0.0395055691886582 0.116423096383042 0.0314726542919974 0.0547914845897062 0.0649519054279608 0.0854939388721562 0.18192072550849 0 0 0.0827035286039524 1.48410795994718 1682
chr1 205085843 205086442 0.113708101436804 0 0 0.0547914845897062 0.0649519054279608 0.134373802892045 0.0531041929238531 0 0 0.0568469415448136 2.50783323477328 1683
chr1 205142206 205142805 0.0656738078962288 0.0809733511013154 0.114155770573751 0.0547914845897062 0.121441652737077 0.460237634348182 0.18192072550849 0 0.145334724131592 0 2.42807826978301 1684
chr1 205227647 205228246 0.631306761995609 0.0423711136353327 0.243432209154079 0.186917365811674 0.294007218802137 0.218196917649892 0 0.062065411915741 0.054031307936261 1.28443524597154 1.68688539818862 1685
chr1 205301764 205302363 0.336455731115965 0.149196011270662 0.312226031943316 0.186917365811674 0.0649519054279608 0.156894571811273 0.469970681183274 0 0.994592954276021 0.152148858405413 1.7730393653829 1686
chr1 205335762 205336361 0.29356385272104 0 0.114155770573751 0 0.0336890364203525 1.12479756796053 0.143077908967418 0.377060251229215 0.184670709083267 0.0827035286039524 0 1687
chr1 205381079 205381678 0.0448669258418367 0.0809733511013154 0.114155770573751 0.0547914845897062 0.0649519054279608 0 0 0.519093927779863 0.054031307936261 0 0 1688
chr1 205434587 205435186 0.0501627481758077 0.149196011270662 0 0.103438007331925 0.0941146023143348 0.236848008404405 0.0273633500212209 0.404195484725637 0.054031307936261 0 0 1689
chr1 205504370 205504969 0.228868025747038 0.0423711136353327 0.0608179156180968 0.125859766465754 0.171421902075262 0.156894571811273 0.18192072550849 0.317099719810898 0.220737620171894 0.685367278051878 0.834617736515987 1690
chr1 205568715 205569314 0.144426927234191 0 0 0 0.171421902075262 0.156894571811273 0 0.332884644964419 0.145334724131592 0 0.761770115933083 1691
chr1 205607644 205608243 0.0285801580779684 0 0.0608179156180968 0.103438007331925 0 0.0588233132451015 0 0 0 0.0568469415448136 2.78743745507025 1692
chr1 205657552 205658151 0.173115434744068 0.260035593008731 0.161653644096701 0.103438007331925 0.0649519054279608 1.1152409545799 0.0531041929238531 0 0.220737620171894 0 1.79884740814863 1693
chr1 205712523 205713122 0.0903547088587498 0.0809733511013154 0.161653644096701 0.186917365811674 0.0649519054279608 0.110621355410874 0.250518561332781 0.062065411915741 0.145334724131592 0.0568469415448136 3.72723330986504 1694
chr1 205767687 205768286 0.0116586890211099 0.149196011270662 0.161653644096701 0.0547914845897062 0.0649519054279608 0.178304564872613 0.122270940044803 0.116360311598084 0.102077822641612 0 2.36119120480032 1695
chr1 205788796 205789395 0.0903547088587498 0.149196011270662 0.161653644096701 0 0.0649519054279608 0.0854939388721562 0.122270940044803 0 0 0.0827035286039524 2.65875152658161 1696
chr1 205827726 205828325 0.104516814400332 0.0809733511013154 0.138553726776357 0.103438007331925 0.121441652737077 0.134373802892045 0.200112281475951 0.377060251229215 0.054031307936261 0 0 1697
chr1 205912753 205913352 0.0340771985472788 0.0809733511013154 0.0608179156180968 0.103438007331925 0.0649519054279608 0.110621355410874 0 0.476709927884692 0.054031307936261 0 0.3251496944746 1698
chr1 205976441 205977040 0.0553951523143887 0 0.114155770573751 0.103438007331925 0.121441652737077 0.218196917649892 0 0 0.203078327731656 0 0.300199388051409 1699
chr1 206008965 206009564 0.0998473533320906 0 0.0608179156180968 0.125859766465754 0.0941146023143348 0 0.0531041929238531 0.332884644964419 0 0.0568469415448136 0 1700
chr1 206052874 206053473 0.299533229207511 0.0809733511013154 0.161653644096701 0.1471805438154 0.121441652737077 0 0.0531041929238531 0.062065411915741 0.054031307936261 0.152148858405413 0 1701
chr1 206106637 206107236 0.360294188763093 0.149196011270662 0.114155770573751 0.0282591642487347 0.0649519054279608 1.17389979032882 0.0531041929238531 0.164615138029787 0.054031307936261 0.0568469415448136 0 1702
chr1 206185880 206186479 0.070723694887702 0.0809733511013154 0.0883051647379793 0.0547914845897062 0.121441652737077 0.0588233132451015 0.100417074176612 0 0.054031307936261 0 2.06055202800426 1703
chr1 206203242 206203841 1.68470176948509 1.41847364881639 0.864116358250085 1.05514506483748 0.817269790103292 0.583018441958154 0.540489646097358 0 0.0787184759555601 1.43602581477138 2.77033297870013 1704
chr1 206470177 206470776 0.344547491482996 0 0.114155770573751 0.0547914845897062 0.0649519054279608 0.110621355410874 0 0.247515912282776 0.284965545457342 0.57136405379115 1.2886171048877 1705
chr1 206507232 206507831 0.394955730187991 0.0809733511013154 0.0608179156180968 0.186917365811674 0.147150215729107 0.178304564872613 0.0531041929238531 0.609866424985653 0.0278552969057357 0.57136405379115 1.16433906316448 1706
chr1 206591343 206591942 0.0230126052263797 0.179668391622079 0.0883051647379793 0.0282591642487347 0.121441652737077 0.0854939388721562 0.100417074176612 0.062065411915741 0 0 2.57946806418765 1707
chr1 206635237 206635836 0.893728481512166 0.484245727155096 0.327845072019776 0.417237459792631 0.403556313515867 0.808835961089271 0.41926825974505 0 0.184670709083267 1.45878586157182 2.39858873736702 1708
chr1 206684606 206685205 0.330975557373371 0.149196011270662 0.0608179156180968 0.186917365811674 0.121441652737077 0 0.143077908967418 0.116360311598084 0.102077822641612 0.785646540889379 2.84193408884613 1709
chr1 206767303 206767902 0.0757151723051736 0 0.161653644096701 0.103438007331925 0 0.0854939388721562 0.100417074176612 0.247515912282776 0 0 0 1710
chr1 206770474 206771073 0.0501627481758077 0.0423711136353327 0.114155770573751 0.1471805438154 0.0649519054279608 0.110621355410874 0 0.617981116012625 0.102077822641612 0.0568469415448136 0 1711
chr1 206865324 206865923 0.0855296063613686 0.0809733511013154 0.138553726776357 0.0547914845897062 0.0649519054279608 0.704262938211039 0.122270940044803 0.377060251229215 0 0 0 1712
chr1 206897144 206897743 0.017372749754442 0.0809733511013154 0.161653644096701 0 0.0649519054279608 0.0588233132451015 0.0531041929238531 0.283700053576663 0.102077822641612 0 0 1713
chr1 206903018 206903617 0.0116586890211099 0.0809733511013154 0 0.125859766465754 0.121441652737077 0.198708484588936 0 0.377060251229215 0.054031307936261 0 0.426726968819008 1714
chr1 206928223 206928822 0.127140123867281 0.0809733511013154 0.0608179156180968 0.205500741884068 0.121441652737077 0.134373802892045 0.0531041929238531 0.0321405723224656 0 0 0 1715
chr1 206957668 206958267 0.017372749754442 0.149196011270662 0.114155770573751 0.1471805438154 0.256861765503066 0.110621355410874 0.0531041929238531 0.265984600837443 0 0 0 1716
chr1 207018223 207018822 0.0855296063613686 0 0.0608179156180968 0.0547914845897062 0.121441652737077 0 0.143077908967418 0.429736134926033 0 0 0.426726968819008 1717
chr1 207043550 207044149 0.017372749754442 0.0809733511013154 0.114155770573751 0 0.0649519054279608 0.110621355410874 0.0531041929238531 0 0.313835595833156 0 2.24315881150781 1718
chr1 207052976 207053575 1.0759372860171 1.01821226702948 0.522435104096931 0.534074358317937 0.275831505121025 0.935253265322108 0.361854329465257 0 0.102077822641612 1.53331439774438 2.71459481492242 1719
chr1 207088561 207089160 0.242601301156293 0.234863619241374 0.0608179156180968 0.103438007331925 0.0336890364203525 0.134373802892045 0.250518561332781 0.186870484638199 0.366389333125779 0.173031177190064 1.35753675353283 1720
chr1 207103934 207104533 0.0395055691886582 0.0809733511013154 0 0.0797953383715889 0 0.156894571811273 0 0.116360311598084 0.0278552969057357 0.0293529295049579 0 1721
chr1 207321379 207321978 1.01535179047599 0.821937135516641 0.550888468081352 0.967062399498841 0.728810565631071 0.762419710095409 0.497773903143545 0 0.102077822641612 1.50292531678431 2.60332605282355 1722
chr1 207454029 207454628 0.192505844935782 0.116423096383042 0.0608179156180968 0.167503421081911 0.121441652737077 0.198708484588936 0 0.429736134926033 0.102077822641612 0.416349216054106 0.175537697193034 1723
chr1 207495858 207496457 0.203737635254308 0.208142138435908 0.0608179156180968 0.0797953383715889 0.0649519054279608 0.236848008404405 0.0531041929238531 0.41715436794786 0.054031307936261 0.416349216054106 0 1724
chr1 207644834 207645433 0.56745809208393 0.149196011270662 0.114155770573751 0.167503421081911 0.0649519054279608 0.110621355410874 0.0531041929238531 0.062065411915741 0.145334724131592 0.685367278051878 0 1725
chr1 207751755 207752354 1.01306443198549 0.539019611733031 0.44774858035477 0.240439662459235 0.216239554496484 0.460237634348182 0.488702974885422 0 0.26977694302589 1.59844030456137 3.0392977290742 1726
chr1 207880673 207881272 0.017372749754442 0.0423711136353327 0.0608179156180968 0.125859766465754 0.121441652737077 0.110621355410874 0.0273633500212209 0.332884644964419 0.102077822641612 0 1.38874700091787 1727
chr1 208021943 208022542 0.118231979117123 0.0809733511013154 0.138553726776357 0.103438007331925 0.121441652737077 0.960119584834171 0.0531041929238531 0.453857814534987 0.054031307936261 0 0.426726968819008 1728
chr1 209583415 209584014 0.0656738078962288 0.0809733511013154 0.161653644096701 0.0282591642487347 0.216239554496484 0.110621355410874 0.0531041929238531 0.283700053576663 0 0 0 1729
chr1 209614571 209615170 0 0.0809733511013154 0 0.103438007331925 0 0.156894571811273 0.0531041929238531 0.300721102462798 0 0.107106812458015 0.300199388051409 1730
chr1 209675113 209675712 0.203737635254308 0.0423711136353327 0.0608179156180968 0.0547914845897062 0 0.198708484588936 0 0.575798430881876 0.165447918871538 0.491042159727082 0.40709970071555 1731
chr1 209704547 209705146 0.0553951523143887 0.149196011270662 0.0314726542919974 0.0282591642487347 0.0649519054279608 0.0854939388721562 0 0.265984600837443 0.054031307936261 0 0 1732
chr1 209755754 209756353 0.00586848712752858 0 0 0 0 0.0854939388721562 0 0.208040470312885 0 0 0.312853691651032 1733
chr1 209778909 209779508 0.017372749754442 0 0.183586691849227 0.0547914845897062 0.121441652737077 0.236848008404405 0.143077908967418 0.062065411915741 0 0 1.29573172221213 1734
chr1 209785318 209785917 0.0605648881289026 0.0809733511013154 0.0608179156180968 0 0.171421902075262 0.110621355410874 0.18192072550849 0.164615138029787 0.054031307936261 0 0.508992087766605 1735
chr1 209827673 209828272 0.656782180255526 0.348260068033653 0.371596086531597 0.331014064676265 0.275831505121025 1.00283233288967 0.397204560043512 0.062065411915741 0.102077822641612 1.43602581477138 2.47528722969273 1736
chr1 209937918 209938517 0 0 0 0.103438007331925 0.121441652737077 0.0854939388721562 0 0 0 0 0.175537697193034 1737
chr1 210232497 210233096 0.169131373484358 0 0 0.103438007331925 0.121441652737077 0.0304067762693629 0 0.538830012558148 0.054031307936261 0.449944071051129 0.312853691651032 1738
chr1 210328603 210329202 0.481019594575587 0.306384277020849 0.279189276863074 0.240439662459235 0.121441652737077 0.198708484588936 0.0531041929238531 0.116360311598084 0 1.18368258323034 1.34447012880932 1739
chr1 210678015 210678614 0.017372749754442 0 0.204464838380731 0.1471805438154 0.194408599810718 0.0588233132451015 0.18192072550849 0.208040470312885 0.054031307936261 0 0.3251496944746 1740
chr1 211259067 211259666 0.913639569998453 0.808312949235042 0.670504682256531 0.167503421081911 0.0649519054279608 0.651386574049179 0.76919485452198 0.062065411915741 0.145334724131592 1.53508895291182 2.49495915812775 1741
chr1 211326534 211327133 0.336455731115965 0.0809733511013154 0.114155770573751 0.1471805438154 0.0649519054279608 0.288428988962075 0.100417074176612 0 0.0787184759555601 1.0186896827686 1.99710848554318 1742
chr1 211476223 211476822 0.259178496688909 0 0.279189276863074 0.167503421081911 0.0649519054279608 0.956653378012745 0.100417074176612 0.116360311598084 0 0 0 1743
chr1 211571269 211571868 0.017372749754442 0.179668391622079 0.243432209154079 0 0.0649519054279608 0.0588233132451015 0.143077908967418 0 0.124244613916088 0 2.77662829049244 1744
chr1 211662473 211663072 0.0951271408405163 0.260035593008731 0 0.103438007331925 0 0.0588233132451015 0.0774046097938808 0 0 0.0568469415448136 2.81408912627702 1745
chr1 211743158 211743757 0.122708891309164 0.116423096383042 0.0608179156180968 0.103438007331925 0.0649519054279608 0.0854939388721562 0.217572636514668 0 0.641303532144313 0 3.06729249859907 1746
chr1 211940104 211940703 0.0903547088587498 0 0.0883051647379793 0.0547914845897062 0.0649519054279608 0.110621355410874 0 0 0 0.0827035286039524 2.77839599216595 1747
chr1 212035449 212036048 0.894482215010091 0.987259929131555 0.568872601424085 0.891565889371636 0.642238905517339 1.33145969023899 0.684575189528354 0 0.054031307936261 1.58522716292652 2.63971807431949 1748
chr1 212285111 212285710 1.34010090645288 1.24302564009526 0.559973618466467 0.761441426805786 0.554018874059837 0.837234798784421 0.540489646097358 0.0321405723224656 0.220737620171894 1.48738869460482 2.90556240008208 1749
chr1 212363629 212364228 0.0553951523143887 0 0.0314726542919974 0.1471805438154 0.0649519054279608 0.110621355410874 0.217572636514668 0 0.0787184759555601 0 2.07525554726621 1750
chr1 212432621 212433220 0.670875494615922 0.260035593008731 0.114155770573751 0.223321461272651 0.171421902075262 0.304346169804503 0.162933429876181 0 0.054031307936261 1.0732856728687 2.46525439940336 1751
chr1 212608462 212609061 0.882258643307719 0.860419466585381 0.423819091965404 1.08973206534571 0.3749718493614 0.41422437972081 0.479437097033307 0.186870484638199 0.145334724131592 1.34746467452481 1.48242317564169 1752
chr1 212624175 212624774 0.0501627481758077 0 0 0.205500741884068 0.0649519054279608 0.110621355410874 0.0531041929238531 0.116360311598084 0 0 0 1753
chr1 212686118 212686717 0.070723694887702 0.149196011270662 0 0.0547914845897062 0.121441652737077 0 0.0531041929238531 0.247515912282776 0.054031307936261 0 1.68793832498988 1754
chr1 212725854 212726453 0.0230126052263797 0 0.114155770573751 0.125859766465754 0.147150215729107 0.236848008404405 0.100417074176612 0 0.102077822641612 0 2.4584833747553 1755
chr1 212791595 212792194 0.654169801113069 0.149196011270662 0.39849208020991 0.167503421081911 0.311452928445446 0.198708484588936 0.336581799473271 0 0.054031307936261 1.5386177139493 1.91589678058119 1756
chr1 212829842 212830441 0.104516814400332 0.0809733511013154 0.0608179156180968 0 0.0941146023143348 0.156894571811273 0.0531041929238531 0 0 0 0.3251496944746 1757
chr1 212857976 212858575 0.912918389141626 0.404358126127367 0.44774858035477 0.27277561194034 0.294007218802137 0.460237634348182 0.579377684507077 0 0.102077822641612 1.5608817946695 2.47846710204759 1758
chr1 212950242 212950841 0.762584043762508 0.0423711136353327 0.114155770573751 0.317168769862248 0.0649519054279608 0.236848008404405 0.100417074176612 0.487699624745368 0.184670709083267 1.27807877761398 1.15647419481401 1759
chr1 212991883 212992482 0.0448669258418367 0 0.204464838380731 0.103438007331925 0.0649519054279608 0.236848008404405 0 0.062065411915741 0.054031307936261 0 2.40904670039753 1760
chr1 213050942 213051541 0.969055559424605 0.208142138435908 0.357496521795561 0.186917365811674 0.0941146023143348 0.254731230034518 0.506660592907128 0.062065411915741 0.145334724131592 1.55499886908083 2.44585188901307 1761
chr1 213987674 213988273 0.559384679578782 0.149196011270662 0.0608179156180968 0.186917365811674 0.121441652737077 0.0588233132451015 0.0531041929238531 0.465433417040152 0.054031307936261 1.09333762003014 0 1762
chr1 214280860 214281459 0.642216139627779 0.0809733511013154 0.243432209154079 0.103438007331925 0.0941146023143348 0.42619233635735 0.373961505668526 0.0321405723224656 0.124244613916088 1.36615762967068 2.62787788339934 1763
chr1 214348401 214349000 0.0656738078962288 0.260035593008731 0 0 0.147150215729107 0.110621355410874 0.234358063636913 0 0.327581644795025 0 3.43605805200847 1764
chr1 214602896 214603495 1.34706447775321 0.866514176542767 0.61082192894235 0.582492897324111 0.617602061842261 0.767828686680009 1.03161243375404 0 0.254037837952306 1.47230144477367 3.75985098467926 1765
chr1 215082438 215083037 0.135869531088847 0 0 0 0 0.0588233132451015 0 0.116360311598084 0 0.192955301870826 0 1766
chr1 215567005 215567604 0.655477474898379 0.367776963870467 0.183586691849227 0.167503421081911 0.256861765503066 0.198708484588936 0.469970681183274 0 0 1.41900686079946 2.79548923371775 1767
chr1 215622592 215623191 0.0553951523143887 0.208142138435908 0.279189276863074 0.223321461272651 0 0.0854939388721562 0.0774046097938808 0 0 0.0568469415448136 0 1768
chr1 216502952 216503551 0 0.0809733511013154 0 0 0.0649519054279608 0.110621355410874 0.250518561332781 0 0.054031307936261 0 0 1769
chr1 217426693 217427292 0.0448669258418367 0.149196011270662 0.161653644096701 0.103438007331925 0 0.0304067762693629 0.100417074176612 0.062065411915741 0.054031307936261 0.0568469415448136 2.11325190256393 1770
chr1 217631045 217631644 0.631306761995609 0.671109870079922 0.512520304345051 0.317168769862248 0.455633492806927 0.449183626896133 1.39449195626946 0 0.124244613916088 1.53153128469003 0.508992087766605 1771
